ts,cpu_load,cpu_freq,memory_usage,cpu_temp,gpu_memory_usage,gpu_load,gpu_temp,hashrate,unpaid
11/09/2021 06:52:30,0.2,1602.14,2120839168,26.0,9.0,0.0,29.0,,
11/09/2021 06:52:40,0.3,3325.3,2120617984,26.0,9.0,0.0,28.0,,
11/09/2021 06:52:51,0.4,1627.94,2122330112,27.0,9.0,0.0,28.0,,
11/09/2021 06:53:01,0.1,2342.37,2121826304,26.0,9.0,0.0,28.0,,
11/09/2021 06:53:11,0.2,863.61,2122887168,26.0,9.0,0.0,28.0,,
11/09/2021 06:53:22,0.2,881.77,2123198464,26.0,9.0,0.0,28.0,,
11/09/2021 06:53:32,0.2,1002.7,2115252224,27.0,9.0,0.0,28.0,,
11/09/2021 06:53:42,0.4,1097.85,2114199552,27.0,9.0,0.0,28.0,,
11/09/2021 06:53:53,1.0,1097.82,2115223552,26.0,9.0,0.0,29.0,,
11/09/2021 06:54:03,0.6,1512.71,2114576384,27.0,9.0,0.0,28.0,,
11/09/2021 06:54:13,0.3,1352.02,2114461696,26.0,9.0,0.0,29.0,,
11/09/2021 06:54:24,0.2,867.04,2113777664,26.0,9.0,0.0,28.0,,
11/09/2021 06:54:34,0.3,910.92,2113560576,26.0,9.0,0.0,29.0,,
11/09/2021 06:54:44,0.2,915.43,2114437120,26.0,9.0,0.0,28.0,,
11/09/2021 06:54:54,0.2,943.11,2115375104,27.0,9.0,0.0,28.0,,
11/09/2021 06:55:05,0.2,878.85,2114670592,26.0,9.0,0.0,28.0,,
11/09/2021 06:55:15,0.3,943.76,2115584000,26.0,9.0,0.0,29.0,,
11/09/2021 06:55:25,0.1,942.34,2115461120,26.0,9.0,0.0,29.0,,
11/09/2021 06:55:36,0.2,868.93,2115624960,26.0,9.0,0.0,28.0,,
11/09/2021 06:55:46,0.2,901.79,2116157440,26.0,9.0,0.0,28.0,,
11/09/2021 06:55:56,0.2,893.5,2114453504,26.0,9.0,0.0,28.0,,
11/09/2021 06:56:07,0.1,863.61,2114281472,25.0,9.0,0.0,28.0,,
11/09/2021 06:56:17,0.3,900.46,2114203648,26.0,9.0,0.0,28.0,,
11/09/2021 06:56:27,0.1,851.39,2114330624,26.0,9.0,0.0,28.0,,
11/09/2021 06:56:38,0.2,908.0,2113904640,26.0,9.0,0.0,28.0,,
11/09/2021 06:56:48,0.2,890.43,2113765376,28.0,9.0,0.0,28.0,,
11/09/2021 06:56:58,0.2,902.28,2113863680,26.0,9.0,0.0,29.0,,
11/09/2021 06:57:09,0.2,853.52,2112442368,26.0,9.0,0.0,28.0,,
11/09/2021 06:57:19,0.2,2056.88,2113396736,26.0,9.0,0.0,28.0,,
11/09/2021 06:57:29,0.1,1319.76,2113404928,26.0,9.0,0.0,28.0,,
11/09/2021 06:57:40,0.4,873.6,2115932160,26.0,9.0,0.0,28.0,,
11/09/2021 06:57:50,0.2,847.81,2112925696,26.0,9.0,0.0,28.0,,
11/09/2021 06:58:00,0.3,895.79,2112749568,26.0,9.0,0.0,28.0,,
11/09/2021 06:58:11,0.2,1243.82,2113335296,26.0,9.0,0.0,28.0,,
11/09/2021 06:58:21,0.3,932.35,2114371584,26.0,9.0,0.0,29.0,,
11/09/2021 06:58:31,0.2,874.26,2114605056,26.0,9.0,0.0,28.0,,
11/09/2021 06:58:41,0.2,952.63,2114404352,26.0,9.0,0.0,29.0,,
11/09/2021 06:58:52,0.2,850.6,2113556480,26.0,9.0,0.0,28.0,,
11/09/2021 06:59:02,0.2,841.09,2113855488,26.0,9.0,0.0,28.0,,
11/09/2021 06:59:13,0.3,910.67,2115448832,26.0,9.0,0.0,28.0,,
11/09/2021 06:59:23,6.5,954.96,2140295168,28.0,9.0,0.0,28.0,,
11/09/2021 06:59:33,1.0,2994.62,2117111808,27.0,9.0,0.0,28.0,,
11/09/2021 06:59:43,0.2,906.16,2115948544,26.0,9.0,0.0,28.0,,
11/09/2021 06:59:54,0.2,914.92,2113744896,27.0,9.0,0.0,28.0,,
11/09/2021 07:00:04,0.2,978.95,2113613824,26.0,9.0,0.0,28.0,,
11/09/2021 07:00:14,0.2,918.22,2113503232,27.0,9.0,0.0,28.0,,
11/09/2021 07:00:25,0.2,910.78,2114342912,27.0,9.0,0.0,28.0,,
11/09/2021 07:00:35,0.2,872.2,2115043328,26.0,9.0,0.0,29.0,,
11/09/2021 07:00:45,0.2,918.46,2113892352,26.0,9.0,0.0,28.0,,
11/09/2021 07:00:56,0.1,935.99,2113945600,26.0,9.0,0.0,28.0,,
11/09/2021 07:01:06,0.2,897.12,2113413120,27.0,9.0,0.0,28.0,,
11/09/2021 07:01:16,0.2,997.96,2111725568,26.0,9.0,0.0,29.0,,
11/09/2021 07:01:27,0.2,868.13,2111840256,26.0,9.0,0.0,28.0,,
11/09/2021 07:01:37,0.1,878.66,2111176704,26.0,9.0,0.0,28.0,,
11/09/2021 07:01:47,0.2,886.09,2112307200,26.0,9.0,0.0,28.0,,
11/09/2021 07:01:58,0.1,900.58,2113515520,26.0,9.0,0.0,29.0,,
11/09/2021 07:02:08,0.2,881.28,2113339392,26.0,9.0,0.0,28.0,,
11/09/2021 07:02:18,0.2,864.13,2113523712,26.0,9.0,0.0,28.0,,
11/09/2021 07:02:29,0.2,865.06,2113478656,27.0,9.0,0.0,28.0,,
11/09/2021 07:02:39,0.1,850.88,2112999424,26.0,9.0,0.0,28.0,,
11/09/2021 07:02:49,1.5,2012.12,2114043904,27.0,9.0,0.0,28.0,,
11/09/2021 07:02:59,7.6,3169.42,2174914560,29.0,9.0,0.0,28.0,,
11/09/2021 07:03:10,8.9,998.18,2121510912,26.0,9.0,0.0,28.0,,
11/09/2021 07:03:20,0.1,835.17,2120781824,26.0,9.0,0.0,29.0,,
11/09/2021 07:03:30,0.2,3589.8,2121461760,27.0,9.0,0.0,28.0,,
11/09/2021 07:03:41,0.2,895.03,2121904128,27.0,9.0,0.0,28.0,,
11/09/2021 07:03:51,0.2,1112.34,2122211328,26.0,9.0,0.0,28.0,,
11/09/2021 07:04:01,0.1,913.06,2121547776,26.0,9.0,0.0,28.0,,
11/09/2021 07:04:12,0.4,1107.65,2121388032,27.0,9.0,0.0,28.0,,
11/09/2021 07:04:22,0.9,862.89,2123460608,27.0,9.0,0.0,28.0,,
11/09/2021 07:04:32,0.5,867.64,2121228288,26.0,9.0,0.0,28.0,,
11/09/2021 07:04:43,0.1,821.79,2121662464,26.0,9.0,0.0,28.0,,
11/09/2021 07:04:53,0.2,915.18,2120904704,27.0,9.0,0.0,28.0,,
11/09/2021 07:05:03,0.1,889.01,2121183232,26.0,9.0,0.0,29.0,,
11/09/2021 07:05:14,0.2,941.86,2120065024,27.0,9.0,0.0,28.0,,
11/09/2021 07:05:24,0.2,850.46,2120060928,28.0,9.0,0.0,28.0,,
11/09/2021 07:05:34,0.2,905.57,2120867840,27.0,9.0,0.0,28.0,,
11/09/2021 07:05:45,0.2,845.79,2120495104,26.0,9.0,0.0,28.0,,
11/09/2021 07:05:55,0.3,866.01,2120609792,26.0,9.0,0.0,28.0,,
11/09/2021 07:06:05,0.1,891.67,2121994240,26.0,9.0,0.0,28.0,,
11/09/2021 07:06:15,0.3,908.21,2122399744,26.0,9.0,0.0,28.0,,
11/09/2021 07:06:26,0.2,915.55,2122776576,26.0,9.0,0.0,28.0,,
11/09/2021 07:06:36,0.2,930.9,2121625600,25.0,9.0,0.0,29.0,,
11/09/2021 07:06:47,0.1,884.1,2121252864,26.0,9.0,0.0,28.0,,
11/09/2021 07:06:57,0.3,1008.52,2122084352,26.0,9.0,0.0,29.0,,
11/09/2021 07:07:07,0.3,919.19,2120962048,26.0,9.0,0.0,28.0,,
11/09/2021 07:07:17,0.2,875.66,2122383360,26.0,9.0,0.0,28.0,,
11/09/2021 07:07:28,0.1,841.4,2121752576,26.0,9.0,0.0,28.0,,
11/09/2021 07:07:38,0.4,986.31,2121277440,26.0,9.0,0.0,28.0,,
11/09/2021 07:07:48,0.1,928.76,2121162752,26.0,9.0,0.0,28.0,,
11/09/2021 07:07:59,0.2,925.11,2121011200,26.0,9.0,0.0,28.0,,
11/09/2021 07:08:09,0.2,880.72,2121928704,26.0,9.0,0.0,29.0,,
11/09/2021 07:08:19,0.4,898.22,2123808768,26.0,9.0,0.0,28.0,,
11/09/2021 07:08:30,0.1,890.54,2121887744,26.0,9.0,0.0,28.0,,
11/09/2021 07:08:40,0.2,1097.85,2121986048,27.0,9.0,0.0,28.0,,
11/09/2021 07:08:50,0.1,897.0,2122121216,26.0,9.0,0.0,28.0,,
11/09/2021 07:09:01,0.2,882.43,2122321920,26.0,9.0,0.0,29.0,,
11/09/2021 07:09:11,0.2,850.94,2123571200,27.0,9.0,0.0,29.0,,
11/09/2021 07:09:21,0.4,1719.15,2127286272,26.0,9.0,0.0,28.0,,
11/09/2021 07:09:32,0.2,899.7,2124591104,26.0,9.0,0.0,29.0,,
11/09/2021 07:09:42,0.2,872.81,2125201408,26.0,9.0,0.0,28.0,,
11/09/2021 07:09:52,0.1,880.36,2123526144,26.0,9.0,0.0,28.0,,
11/09/2021 07:10:03,0.2,895.11,2122588160,25.0,9.0,0.0,29.0,,
11/09/2021 07:10:13,0.1,898.47,2122768384,26.0,9.0,0.0,28.0,,
11/09/2021 07:10:23,0.3,821.57,2123419648,26.0,9.0,0.0,28.0,,
11/09/2021 07:10:34,0.1,903.6,2122227712,27.0,9.0,0.0,28.0,,
11/09/2021 07:10:44,0.2,862.19,2124152832,26.0,9.0,0.0,28.0,,
11/09/2021 07:10:54,0.1,928.59,2124283904,26.0,9.0,0.0,28.0,,
11/09/2021 07:11:04,0.2,910.8,2123612160,26.0,9.0,0.0,28.0,,
11/09/2021 07:11:15,0.2,869.97,2122928128,27.0,9.0,0.0,28.0,,
11/09/2021 07:11:25,0.2,893.91,2122862592,26.0,9.0,0.0,28.0,,
11/09/2021 07:11:36,0.1,854.61,2121469952,26.0,9.0,0.0,28.0,,
11/09/2021 07:11:46,0.2,882.47,2121789440,26.0,9.0,0.0,28.0,,
11/09/2021 07:11:56,0.1,1082.11,2122178560,26.0,9.0,0.0,28.0,,
11/09/2021 07:12:06,0.2,860.47,2123079680,26.0,9.0,0.0,28.0,,
11/09/2021 07:12:17,0.1,860.2,2123235328,26.0,9.0,0.0,28.0,,
11/09/2021 07:12:27,0.2,948.64,2124103680,26.0,9.0,0.0,28.0,,
11/09/2021 07:12:37,0.3,881.05,2123722752,26.0,9.0,0.0,28.0,,
11/09/2021 07:12:48,0.2,838.96,2123304960,26.0,9.0,0.0,28.0,,
11/09/2021 07:12:58,0.2,1210.93,2123427840,26.0,9.0,0.0,28.0,,
11/09/2021 07:13:08,0.3,912.68,2123161600,26.0,9.0,0.0,29.0,,
11/09/2021 07:13:19,0.1,832.77,2123558912,26.0,9.0,0.0,29.0,,
11/09/2021 07:13:29,0.3,853.73,2124132352,26.0,9.0,0.0,28.0,,
11/09/2021 07:13:39,0.1,849.08,2122461184,26.0,9.0,0.0,28.0,,
11/09/2021 07:13:50,0.2,908.14,2123309056,26.0,9.0,0.0,29.0,,
11/09/2021 07:14:00,0.2,915.83,2122883072,26.0,9.0,0.0,28.0,,
11/09/2021 07:14:10,0.2,1550.65,2124570624,26.0,9.0,0.0,28.0,,
11/09/2021 07:14:21,0.2,1696.8,2125787136,26.0,9.0,0.0,28.0,,
11/09/2021 07:14:31,0.2,879.91,2123988992,26.0,9.0,0.0,29.0,,
11/09/2021 07:14:41,0.2,863.8,2123657216,26.0,9.0,0.0,29.0,,
11/09/2021 07:14:52,0.3,953.34,2124247040,26.0,9.0,0.0,28.0,,
11/09/2021 07:15:02,0.2,898.93,2123657216,26.0,9.0,0.0,28.0,,
11/09/2021 07:15:12,0.2,888.33,2123231232,26.0,9.0,0.0,28.0,,
11/09/2021 07:15:22,0.1,895.68,2122883072,26.0,9.0,0.0,28.0,,
11/09/2021 07:15:33,0.2,857.26,2123472896,26.0,9.0,0.0,28.0,,
11/09/2021 07:15:43,0.2,906.48,2124697600,27.0,9.0,0.0,28.0,,
11/09/2021 07:15:54,0.2,1197.89,2125594624,26.0,9.0,0.0,28.0,,
11/09/2021 07:16:04,0.2,925.48,2124214272,26.0,9.0,0.0,28.0,,
11/09/2021 07:16:14,0.2,953.36,2125791232,26.0,9.0,0.0,29.0,,
11/09/2021 07:16:24,0.2,878.92,2124349440,26.0,9.0,0.0,28.0,,
11/09/2021 07:16:35,0.3,998.16,2124304384,27.0,9.0,0.0,28.0,,
11/09/2021 07:16:45,0.1,897.17,2123821056,26.0,9.0,0.0,28.0,,
11/09/2021 07:16:55,0.2,914.0,2123575296,25.0,9.0,0.0,29.0,,
11/09/2021 07:17:06,0.1,902.78,2124005376,25.0,9.0,0.0,28.0,,
11/09/2021 07:17:16,0.3,900.96,2124607488,25.0,9.0,0.0,29.0,,
11/09/2021 07:17:26,0.1,883.17,2123530240,26.0,9.0,0.0,28.0,,
11/09/2021 07:17:37,0.3,1098.0,2123866112,25.0,9.0,0.0,28.0,,
11/09/2021 07:17:47,0.1,905.94,2123214848,26.0,9.0,0.0,28.0,,
11/09/2021 07:17:57,0.5,905.38,2125041664,26.0,9.0,0.0,29.0,,
11/09/2021 07:18:08,0.2,934.45,2124181504,25.0,9.0,0.0,28.0,,
11/09/2021 07:18:18,0.3,913.92,2122870784,26.0,9.0,0.0,29.0,,
11/09/2021 07:18:28,0.3,876.73,2127376384,26.0,9.0,0.0,28.0,,
11/09/2021 07:18:39,0.2,1057.07,2126196736,27.0,9.0,0.0,28.0,,
11/09/2021 07:18:49,0.1,1864.56,2125844480,26.0,9.0,0.0,28.0,,
11/09/2021 07:18:59,0.2,889.8,2124611584,25.0,9.0,0.0,28.0,,
11/09/2021 07:19:09,0.6,897.83,2126508032,26.0,9.0,0.0,28.0,,
11/09/2021 07:19:20,0.4,930.36,2129387520,25.0,9.0,0.0,28.0,,
11/09/2021 07:19:30,0.6,941.24,2128183296,26.0,9.0,0.0,28.0,,
11/09/2021 07:19:40,0.6,966.36,2126782464,26.0,9.0,0.0,28.0,,
11/09/2021 07:19:51,4.2,1920.99,2362826752,27.0,3199.0,1.0,35.0,,
11/09/2021 07:20:01,0.2,891.11,2361880576,26.0,3199.0,1.0,38.0,,
11/09/2021 07:20:11,0.3,894.64,2363969536,27.0,3199.0,1.0,40.0,,
11/09/2021 07:20:22,0.2,1143.88,2364260352,27.0,3199.0,1.0,43.0,,
11/09/2021 07:20:32,0.2,1935.88,2312495104,29.0,3199.0,0.97,45.0,,
11/09/2021 07:20:42,1.3,927.27,2314670080,26.0,3199.0,1.0,48.0,,
11/09/2021 07:20:53,0.3,878.33,2314952704,27.0,3199.0,1.0,51.0,,
11/09/2021 07:21:03,0.3,1263.44,2315964416,27.0,3199.0,1.0,53.0,,
11/09/2021 07:21:13,0.6,933.82,2315984896,27.0,3199.0,1.0,55.0,,
11/09/2021 07:21:24,1.5,849.64,2317533184,27.0,3199.0,1.0,57.0,,
11/09/2021 07:21:34,0.3,901.79,2315988992,27.0,3199.0,1.0,59.0,,
11/09/2021 07:21:44,0.7,990.99,2317209600,28.0,3199.0,1.0,61.0,,
11/09/2021 07:21:55,0.3,890.69,2320932864,27.0,3199.0,1.0,62.0,,
11/09/2021 07:22:05,0.1,835.58,2318307328,27.0,3199.0,1.0,64.0,,
11/09/2021 07:22:15,0.2,1017.55,2318700544,28.0,3199.0,1.0,65.0,,
11/09/2021 07:22:26,0.7,922.72,2318561280,26.0,3199.0,1.0,66.0,,
11/09/2021 07:22:36,0.2,866.23,2318192640,27.0,3199.0,1.0,66.0,,
11/09/2021 07:22:46,0.2,889.14,2318225408,26.0,3199.0,1.0,67.0,,
11/09/2021 07:22:57,0.3,866.36,2318495744,27.0,3199.0,1.0,68.0,,
11/09/2021 07:23:07,0.2,929.23,2318442496,27.0,3199.0,1.0,69.0,,
11/09/2021 07:23:17,0.2,918.56,2318274560,28.0,3199.0,1.0,69.0,,
11/09/2021 07:23:27,0.3,879.79,2318229504,28.0,3199.0,1.0,70.0,,
11/09/2021 07:23:38,0.3,914.12,2318127104,28.0,3199.0,1.0,70.0,,
11/09/2021 07:23:48,0.3,930.45,2319491072,28.0,3199.0,1.0,71.0,,
11/09/2021 07:23:58,0.2,875.51,2319732736,27.0,3199.0,1.0,71.0,,
11/09/2021 07:24:09,0.5,1097.8,2318467072,28.0,3199.0,1.0,71.0,,
11/09/2021 07:24:19,0.3,920.67,2316312576,27.0,3199.0,1.0,72.0,,
11/09/2021 07:24:29,0.2,2051.57,2318626816,29.0,3199.0,1.0,72.0,,
11/09/2021 07:24:40,0.4,900.24,2318774272,29.0,3199.0,1.0,72.0,,
11/09/2021 07:24:50,0.2,1055.61,2319208448,28.0,3199.0,1.0,72.0,,
11/09/2021 07:25:00,0.2,911.31,2318958592,28.0,3199.0,1.0,73.0,,
11/09/2021 07:25:11,0.2,899.63,2318098432,29.0,3199.0,1.0,73.0,,
11/09/2021 07:25:21,0.7,1137.12,2319446016,28.0,3199.0,1.0,73.0,,
11/09/2021 07:25:31,0.2,919.98,2318815232,28.0,3199.0,0.99,73.0,,
11/09/2021 07:25:42,0.4,900.83,2319712256,30.0,3199.0,1.0,73.0,,
11/09/2021 07:25:52,0.3,943.5,2320478208,29.0,3199.0,1.0,73.0,,
11/09/2021 07:26:02,0.2,892.47,2320683008,29.0,3199.0,1.0,73.0,,
11/09/2021 07:26:13,0.2,889.04,2320605184,29.0,3199.0,1.0,73.0,,
11/09/2021 07:26:23,0.3,989.97,2320613376,29.0,3199.0,1.0,74.0,,
11/09/2021 07:26:33,0.2,946.29,2321055744,29.0,3199.0,1.0,73.0,,
11/09/2021 07:26:44,0.3,1010.11,2320846848,28.0,3199.0,1.0,74.0,,
11/09/2021 07:26:54,0.3,879.67,2320322560,29.0,3199.0,1.0,74.0,,
11/09/2021 07:27:04,0.1,1984.25,2319740928,30.0,3199.0,1.0,74.0,,
11/09/2021 07:27:15,0.2,943.92,2320564224,29.0,3199.0,1.0,74.0,,
11/09/2021 07:27:25,0.7,940.4,2321076224,30.0,3199.0,1.0,74.0,,
11/09/2021 07:27:35,0.3,912.68,2320719872,30.0,3199.0,1.0,74.0,,
11/09/2021 07:27:45,0.3,862.59,2321498112,30.0,3199.0,1.0,74.0,,
11/09/2021 07:27:56,0.3,918.39,2321281024,30.0,3199.0,1.0,74.0,,
11/09/2021 07:28:06,0.2,936.74,2321223680,30.0,3199.0,1.0,74.0,,
11/09/2021 07:28:16,0.3,951.64,2321821696,30.0,3199.0,1.0,74.0,,
11/09/2021 07:28:27,0.3,890.45,2321256448,29.0,3199.0,1.0,74.0,,
11/09/2021 07:28:37,0.2,894.74,2320068608,30.0,3199.0,1.0,74.0,,
11/09/2021 07:28:47,0.3,923.49,2320150528,30.0,3199.0,1.0,74.0,,
11/09/2021 07:28:58,0.3,881.76,2321448960,29.0,3199.0,1.0,74.0,,
11/09/2021 07:29:08,0.4,1097.91,2323972096,30.0,3199.0,1.0,74.0,,
11/09/2021 07:29:18,0.6,1098.09,2323980288,31.0,3199.0,1.0,75.0,,
11/09/2021 07:29:29,0.8,986.03,2325016576,30.0,3199.0,1.0,75.0,,
11/09/2021 07:29:39,0.3,899.63,2323427328,30.0,3199.0,1.0,75.0,,
11/09/2021 07:29:49,0.2,912.93,2324385792,30.0,3199.0,1.0,74.0,,
11/09/2021 07:30:00,0.2,1308.92,2323402752,30.0,3199.0,1.0,75.0,,
11/09/2021 07:30:10,0.2,1244.36,2323771392,30.0,3199.0,1.0,75.0,,
11/09/2021 07:30:20,0.3,889.2,2323320832,30.0,3199.0,1.0,74.0,,
11/09/2021 07:30:31,0.3,873.84,2322497536,32.0,3199.0,1.0,75.0,,
11/09/2021 07:30:41,0.2,911.76,2322223104,29.0,3199.0,1.0,74.0,,
11/09/2021 07:30:51,0.7,982.69,2323243008,31.0,3199.0,1.0,75.0,,
11/09/2021 07:31:02,0.2,902.35,2322690048,31.0,3199.0,1.0,74.0,,122844797.0
11/09/2021 07:31:12,0.2,878.84,2322427904,31.0,3199.0,1.0,75.0,,122844797.0
11/09/2021 07:31:22,0.8,908.14,2322169856,31.0,3199.0,1.0,75.0,,122844797.0
11/09/2021 07:31:33,0.3,890.5,2323226624,30.0,3199.0,1.0,74.0,,122844797.0
11/09/2021 07:31:43,0.2,846.91,2323070976,32.0,3199.0,1.0,74.0,,122844797.0
11/09/2021 07:31:53,0.4,874.21,2322862080,31.0,3199.0,1.0,74.0,,122844797.0
11/09/2021 07:32:04,0.2,852.86,2321764352,31.0,3199.0,1.0,74.0,,122844797.0
11/09/2021 07:32:14,0.2,887.01,2321817600,30.0,3199.0,1.0,74.0,,122844797.0
11/09/2021 07:32:24,0.3,962.45,2323054592,29.0,3199.0,1.0,74.0,,122844797.0
11/09/2021 07:32:35,0.2,871.07,2323202048,29.0,3199.0,1.0,74.0,,122844797.0
11/09/2021 07:32:45,0.2,917.75,2322464768,30.0,3199.0,1.0,74.0,,122844797.0
11/09/2021 07:32:55,0.3,886.19,2322984960,31.0,3199.0,1.0,74.0,,122844797.0
11/09/2021 07:33:06,0.2,912.99,2323177472,31.0,3199.0,1.0,74.0,,122844797.0
11/09/2021 07:33:16,0.2,1129.12,2323996672,31.0,3199.0,1.0,74.0,,122844797.0
11/09/2021 07:33:27,0.2,883.7,2324779008,31.0,3199.0,1.0,74.0,,122844797.0
11/09/2021 07:33:37,0.2,889.33,2324598784,32.0,3199.0,1.0,74.0,,122844797.0
11/09/2021 07:33:47,0.2,891.47,2322608128,31.0,3199.0,1.0,74.0,,122844797.0
11/09/2021 07:33:58,0.3,964.41,2323615744,31.0,3199.0,1.0,74.0,,122844797.0
11/09/2021 07:34:08,0.3,926.46,2323075072,32.0,3199.0,1.0,74.0,,122844797.0
11/09/2021 07:34:18,0.2,953.22,2324676608,30.0,3199.0,1.0,74.0,,122844797.0
11/09/2021 07:34:29,0.3,998.08,2324660224,32.0,3199.0,1.0,74.0,,122844797.0
11/09/2021 07:34:39,0.2,927.91,2323505152,32.0,3199.0,1.0,74.0,,122844797.0
11/09/2021 07:34:49,0.2,852.45,2322796544,32.0,3199.0,1.0,74.0,,122844797.0
11/09/2021 07:35:00,0.3,898.55,2323320832,32.0,3199.0,1.0,74.0,,122844797.0
11/09/2021 07:35:10,0.1,896.07,2322948096,31.0,3199.0,1.0,74.0,,122844797.0
11/09/2021 07:35:20,0.7,1006.62,2323570688,32.0,3199.0,1.0,74.0,,122844797.0
11/09/2021 07:35:31,0.4,1131.04,2322649088,33.0,3199.0,1.0,74.0,,122844797.0
11/09/2021 07:35:41,0.2,998.18,2322931712,32.0,3199.0,1.0,74.0,,122844797.0
11/09/2021 07:35:51,0.3,859.57,2323447808,32.0,3199.0,1.0,74.0,,122844797.0
11/09/2021 07:36:02,0.3,923.77,2324287488,31.0,3199.0,1.0,74.0,,122844797.0
11/09/2021 07:36:12,0.3,931.6,2324738048,31.0,3199.0,1.0,74.0,,122844797.0
11/09/2021 07:36:22,0.3,943.22,2323689472,31.0,3199.0,1.0,74.0,,122844797.0
11/09/2021 07:36:33,0.6,924.59,2322382848,32.0,3199.0,1.0,74.0,,122844797.0
11/09/2021 07:36:43,0.3,895.32,2322882560,30.0,3199.0,1.0,75.0,,122844797.0
11/09/2021 07:36:53,0.2,965.68,2323116032,31.0,3199.0,1.0,75.0,,122844797.0
11/09/2021 07:37:04,0.2,934.7,2321702912,32.0,3199.0,1.0,75.0,,122844797.0
11/09/2021 07:37:14,0.3,1114.01,2323681280,32.0,3199.0,1.0,75.0,,122844797.0
11/09/2021 07:37:25,0.2,885.94,2323906560,31.0,3199.0,1.0,75.0,,122844797.0
11/09/2021 07:37:35,0.3,887.01,2323877888,31.0,3199.0,1.0,75.0,,122844797.0
11/09/2021 07:37:45,0.3,950.25,2323800064,31.0,3199.0,1.0,75.0,,122844797.0
11/09/2021 07:37:55,0.3,2140.79,2323537920,32.0,3199.0,1.0,75.0,,122844797.0
11/09/2021 07:38:06,0.3,885.05,2322407424,30.0,3199.0,1.0,75.0,,122844797.0
11/09/2021 07:38:16,0.3,1953.03,2322247680,33.0,3199.0,1.0,75.0,,122844797.0
11/09/2021 07:38:27,0.3,851.34,2324078592,31.0,3199.0,1.0,75.0,,122844797.0
11/09/2021 07:38:37,0.1,1394.89,2322735104,31.0,3199.0,1.0,75.0,,122844797.0
11/09/2021 07:38:47,0.3,908.12,2323996672,31.0,3199.0,1.0,75.0,,122844797.0
11/09/2021 07:38:57,0.2,878.84,2323615744,32.0,3199.0,1.0,75.0,,122844797.0
11/09/2021 07:39:08,0.2,895.95,2323873792,32.0,3199.0,1.0,75.0,,122844797.0
11/09/2021 07:39:18,0.5,953.15,2326704128,32.0,3199.0,1.0,75.0,,122844797.0
11/09/2021 07:39:28,0.4,1853.47,2325204992,31.0,3199.0,1.0,75.0,,122844797.0
11/09/2021 07:39:39,0.2,1215.06,2324602880,31.0,3199.0,1.0,75.0,,122844797.0
11/09/2021 07:39:49,0.2,847.23,2325762048,31.0,3199.0,1.0,75.0,,122844797.0
11/09/2021 07:39:59,0.2,956.74,2325000192,32.0,3199.0,0.99,75.0,,122844797.0
11/09/2021 07:40:10,0.2,957.77,2325438464,31.0,3199.0,1.0,75.0,,122844797.0
11/09/2021 07:40:20,0.5,3879.29,2324922368,34.0,3199.0,1.0,75.0,,122844797
11/09/2021 07:40:31,0.3,898.35,2324828160,32.0,3199.0,1.0,75.0,,122844797
11/09/2021 07:40:41,0.2,942.16,2323611648,31.0,3199.0,1.0,75.0,,122844797
11/09/2021 07:40:51,0.3,936.82,2324615168,31.0,3199.0,1.0,75.0,,122844797
