ts,cpu_load,cpu_freq,memory_usage,cpu_temp,gpu_memory_usage,gpu_load,gpu_temp,hashrate,unpaid
11/11/2021 08:50:09,0.2,846.13,1361104896,26.0,9.0,0.0,30.0,2222222.22,0
11/11/2021 08:50:19,0.1,855.02,1360723968,27.0,9.0,0.0,30.0,2222222.22,0
11/11/2021 08:50:30,0.2,818.91,1363427328,27.0,9.0,0.0,30.0,2222222.22,0
11/11/2021 08:50:40,0.1,857.19,1362014208,27.0,9.0,0.0,30.0,2222222.22,0
11/11/2021 08:50:51,0.2,820.06,1362653184,26.0,9.0,0.0,30.0,2222222.22,0
11/11/2021 08:51:01,0.1,823.62,1362878464,26.0,9.0,0.0,30.0,2222222.22,0
11/11/2021 08:51:12,0.2,830.19,1362935808,26.0,9.0,0.0,30.0,2222222.22,0
11/11/2021 08:51:22,0.1,839.52,1362288640,26.0,9.0,0.0,30.0,2222222.22,0
11/11/2021 08:51:33,0.2,848.85,1362919424,27.0,9.0,0.0,30.0,2222222.22,0
11/11/2021 08:51:43,0.2,819.74,1361514496,26.0,9.0,0.0,30.0,2222222.22,0
11/11/2021 08:51:53,0.2,949.82,1361629184,26.0,9.0,0.0,30.0,2222222.22,0
11/11/2021 08:52:04,0.1,827.79,1361354752,27.0,9.0,0.0,30.0,2222222.22,0
11/11/2021 08:52:14,0.2,858.21,1361920000,26.0,9.0,0.0,30.0,2222222.22,0
11/11/2021 08:52:25,0.1,868.82,1360773120,27.0,9.0,0.0,30.0,2222222.22,0
11/11/2021 08:52:35,0.2,824.79,1360887808,26.0,9.0,0.0,29.0,2222222.22,0
11/11/2021 08:52:45,0.1,858.56,1361547264,27.0,9.0,0.0,30.0,2222222.22,0
11/11/2021 08:52:56,0.2,822.56,1362944000,27.0,9.0,0.0,30.0,2222222.22,0
11/11/2021 08:53:06,0.1,857.75,1362669568,26.0,9.0,0.0,29.0,2222222.22,0
11/11/2021 08:53:17,0.3,815.29,1362460672,26.0,9.0,0.0,30.0,2222222.22,0
11/11/2021 08:53:27,0.1,828.96,1360789504,26.0,9.0,0.0,30.0,2222222.22,0
11/11/2021 08:53:38,0.2,939.88,1360637952,26.0,9.0,0.0,29.0,2222222.22,0
11/11/2021 08:53:48,0.1,891.64,1361305600,27.0,9.0,0.0,30.0,2222222.22,0
11/11/2021 08:53:59,0.2,863.11,1361186816,26.0,9.0,0.0,30.0,2222222.22,0
11/11/2021 08:54:09,0.1,832.77,1361080320,27.0,9.0,0.0,30.0,2222222.22,0
11/11/2021 08:54:19,0.2,929.42,1361186816,26.0,9.0,0.0,29.0,2222222.22,0
11/11/2021 08:54:30,0.1,819.33,1361338368,27.0,9.0,0.0,29.0,2222222.22,0
11/11/2021 08:54:40,0.2,941.7,1362210816,26.0,9.0,0.0,30.0,2222222.22,0
11/11/2021 08:54:51,0.1,940.54,1362104320,26.0,9.0,0.0,29.0,2222222.22,0
11/11/2021 08:55:01,0.2,958.39,1363038208,27.0,9.0,0.0,29.0,2222222.22,0
11/11/2021 08:55:11,0.1,837.87,1362915328,27.0,9.0,0.0,29.0,2222222.22,0
11/11/2021 08:55:22,0.2,1197.91,1363017728,26.0,9.0,0.0,30.0,2222222.22,0
11/11/2021 08:55:32,0.1,831.29,1362399232,26.0,9.0,0.0,29.0,2222222.22,0
11/11/2021 08:55:43,0.2,1003.32,1362501632,27.0,9.0,0.0,29.0,2222222.22,0
11/11/2021 08:55:53,0.1,910.12,1362915328,27.0,9.0,0.0,29.0,2222222.22,0
11/11/2021 08:56:04,0.2,808.51,1362792448,26.0,9.0,0.0,29.0,2222222.22,0
11/11/2021 08:56:14,0.2,828.04,1362681856,28.0,9.0,0.0,29.0,2222222.22,0
11/11/2021 08:56:24,0.2,830.11,1363034112,27.0,9.0,0.0,29.0,2222222.22,0
11/11/2021 08:56:35,0.1,839.58,1362673664,27.0,9.0,0.0,29.0,2222222.22,0
11/11/2021 08:56:45,0.2,873.55,1363292160,27.0,9.0,0.0,29.0,2222222.22,0
11/11/2021 08:56:56,0.1,848.65,1362706432,27.0,9.0,0.0,29.0,2222222.22,0
11/11/2021 08:57:06,0.2,964.29,1362550784,27.0,9.0,0.0,29.0,2222222.22,0
11/11/2021 08:57:17,0.1,829.34,1363226624,26.0,9.0,0.0,29.0,2222222.22,0
11/11/2021 08:57:27,0.1,956.0,1363841024,27.0,9.0,0.0,29.0,2222222.22,0
11/11/2021 08:57:38,0.1,816.47,1364000768,27.0,9.0,0.0,29.0,2222222.22,0
11/11/2021 08:57:48,0.2,855.43,1364131840,27.0,9.0,0.0,29.0,2222222.22,0
11/11/2021 08:57:58,0.1,820.54,1363509248,26.0,9.0,0.0,29.0,2222222.22,0
11/11/2021 08:58:09,0.2,864.24,1363197952,27.0,9.0,0.0,29.0,2222222.22,0
11/11/2021 08:58:19,0.2,1090.98,1363615744,27.0,9.0,0.0,29.0,2222222.22,0
11/11/2021 08:58:30,0.2,1097.74,1363714048,26.0,9.0,0.0,29.0,2222222.22,0
11/11/2021 08:58:40,0.3,826.0,1364115456,26.0,9.0,0.0,29.0,2222222.22,0
11/11/2021 08:58:50,0.3,899.87,1362665472,26.0,9.0,0.0,29.0,2222222.22,0
11/11/2021 08:59:01,0.1,816.62,1363341312,26.0,9.0,0.0,29.0,2222222.22,0
11/11/2021 08:59:11,0.2,874.93,1364721664,26.0,9.0,0.0,29.0,2222222.22,0
11/11/2021 08:59:22,0.1,826.0,1364623360,26.0,9.0,0.0,29.0,2222222.22,0
11/11/2021 08:59:32,0.2,855.22,1364430848,27.0,9.0,0.0,29.0,2222222.22,0
11/11/2021 08:59:43,0.1,843.58,1364557824,26.0,9.0,0.0,29.0,2222222.22,0
11/11/2021 08:59:53,0.2,823.94,1364172800,26.0,9.0,0.0,29.0,2222222.22,0
11/11/2021 09:00:03,0.1,840.41,1363623936,27.0,9.0,0.0,29.0,2222222.22,0
11/11/2021 09:00:14,0.2,875.59,1362849792,27.0,9.0,0.0,29.0,2222222.22,0
11/11/2021 09:00:24,0.1,816.29,1362735104,26.0,9.0,0.0,29.0,2222222.22,0
11/11/2021 09:00:34,0.2,1026.01,1362313216,27.0,9.0,0.0,29.0,2222222.22,0
11/11/2021 09:00:45,0.1,912.12,1361993728,26.0,9.0,0.0,29.0,2222222.22,0
11/11/2021 09:00:55,0.2,1003.91,1363128320,27.0,9.0,0.0,29.0,2222222.22,0
11/11/2021 09:01:06,0.1,817.2,1363091456,27.0,9.0,0.0,29.0,2222222.22,0
11/11/2021 09:01:16,0.2,886.3,1363369984,27.0,9.0,0.0,29.0,2222222.22,0
11/11/2021 09:01:27,0.1,848.66,1363525632,27.0,9.0,0.0,29.0,2222222.22,0
11/11/2021 09:01:37,0.2,820.29,1364168704,26.0,9.0,0.0,29.0,2222222.22,0
11/11/2021 09:01:47,0.2,859.0,1363808256,26.0,9.0,0.0,29.0,2222222.22,0
11/11/2021 09:01:58,0.2,828.21,1363386368,26.0,9.0,0.0,29.0,2222222.22,0
11/11/2021 09:02:08,0.1,820.39,1363001344,26.0,9.0,0.0,29.0,2222222.22,0
11/11/2021 09:02:19,0.3,814.62,1363578880,26.0,9.0,0.0,29.0,2222222.22,0
11/11/2021 09:02:29,0.1,853.64,1363709952,26.0,9.0,0.0,29.0,2222222.22,0
11/11/2021 09:02:39,0.2,859.62,1363038208,26.0,9.0,0.0,29.0,2222222.22,0
11/11/2021 09:02:50,0.3,874.83,1362944000,26.0,9.0,0.0,29.0,2222222.22,0
11/11/2021 09:03:00,0.2,863.24,1363308544,26.0,9.0,0.0,29.0,2222222.22,0
11/11/2021 09:03:11,0.1,1020.55,1362935808,27.0,9.0,0.0,29.0,2222222.22,0
11/11/2021 09:03:21,0.2,815.82,1362513920,27.0,9.0,0.0,29.0,2222222.22,0
11/11/2021 09:03:31,0.1,1097.77,1361612800,27.0,9.0,0.0,29.0,2222222.22,0
11/11/2021 09:03:42,0.3,848.86,1362763776,26.0,9.0,0.0,29.0,2222222.22,0
11/11/2021 09:03:52,0.1,837.03,1362919424,26.0,9.0,0.0,29.0,2222222.22,0
11/11/2021 09:04:03,0.2,843.89,1362767872,28.0,9.0,0.0,29.0,2222222.22,0
11/11/2021 09:04:13,0.1,835.88,1362419712,26.0,9.0,0.0,29.0,2222222.22,0
11/11/2021 09:04:23,0.2,919.35,1362771968,26.0,9.0,0.0,29.0,2222222.22,0
11/11/2021 09:04:34,0.1,817.84,1362452480,27.0,9.0,0.0,29.0,2222222.22,0
11/11/2021 09:04:44,0.2,913.55,1363804160,25.0,9.0,0.0,29.0,2222222.22,0
11/11/2021 09:04:55,0.1,822.7,1363709952,26.0,9.0,0.0,29.0,2222222.22,0
11/11/2021 09:05:05,0.5,814.62,1363288064,27.0,9.0,0.0,29.0,2222222.22,0
11/11/2021 09:05:15,0.1,837.04,1362939904,27.0,9.0,0.0,29.0,2222222.22,0
11/11/2021 09:05:26,0.2,858.78,1363824640,27.0,9.0,0.0,29.0,2222222.22,0
11/11/2021 09:05:36,0.1,815.5,1363509248,27.0,9.0,0.0,29.0,2222222.22,0
11/11/2021 09:05:46,0.2,859.88,1363349504,26.0,9.0,0.0,29.0,2222222.22,0
11/11/2021 09:05:57,0.1,820.65,1363259392,27.0,9.0,0.0,29.0,2222222.22,0
11/11/2021 09:06:08,0.2,889.94,1363349504,26.0,9.0,0.0,29.0,2222222.22,0
11/11/2021 09:06:18,0.1,817.95,1362984960,26.0,9.0,0.0,29.0,2222222.22,0
11/11/2021 09:06:28,0.2,900.47,1362567168,26.0,9.0,0.0,29.0,2222222.22,0
11/11/2021 09:06:39,0.1,819.19,1361702912,26.0,9.0,0.0,29.0,2222222.22,0
11/11/2021 09:06:49,0.2,837.01,1362558976,26.0,9.0,0.0,29.0,2222222.22,0
11/11/2021 09:07:00,0.1,839.1,1362292736,26.0,9.0,0.0,29.0,2222222.22,0
11/11/2021 09:07:10,0.2,817.52,1361784832,27.0,9.0,0.0,29.0,2222222.22,0
11/11/2021 09:07:20,0.1,826.62,1361694720,26.0,9.0,0.0,29.0,2222222.22,0
11/11/2021 09:07:31,0.2,2568.16,1363333120,27.0,9.0,0.0,29.0,2222222.22,0
11/11/2021 09:07:41,0.1,856.12,1363275776,26.0,9.0,0.0,29.0,2222222.22,0
11/11/2021 09:07:52,0.2,911.7,1363374080,26.0,9.0,0.0,29.0,2222222.22,0
11/11/2021 09:08:02,0.4,808.57,1362575360,27.0,9.0,0.0,29.0,2222222.22,0
11/11/2021 09:08:12,0.3,928.54,1361534976,26.0,9.0,0.0,29.0,2222222.22,0
11/11/2021 09:08:23,0.1,817.08,1361186816,26.0,9.0,0.0,29.0,2222222.22,0
11/11/2021 09:08:33,0.3,1097.94,1362857984,26.0,9.0,0.0,29.0,2222222.22,0
11/11/2021 09:08:44,0.1,920.59,1363283968,26.0,9.0,0.0,29.0,2222222.22,0
11/11/2021 09:08:54,0.2,849.58,1363406848,27.0,9.0,0.0,29.0,2222222.22,0
11/11/2021 09:09:05,0.1,846.57,1362608128,26.0,9.0,0.0,29.0,2222222.22,0
11/11/2021 09:09:15,0.2,1280.87,1363406848,25.0,9.0,0.0,29.0,2222222.22,0
11/11/2021 09:09:26,0.1,828.62,1363316736,26.0,9.0,0.0,29.0,2222222.22,0
11/11/2021 09:09:36,0.2,931.69,1362923520,26.0,9.0,0.0,29.0,2222222.22,0
11/11/2021 09:09:46,0.1,970.99,1360769024,26.0,9.0,0.0,29.0,2222222.22,0
11/11/2021 09:09:57,0.2,889.46,1361342464,26.0,9.0,0.0,29.0,2222222.22,0
11/11/2021 09:10:07,0.1,844.32,1361584128,26.0,9.0,0.0,29.0,2222222.22,0
11/11/2021 09:10:18,0.2,835.14,1362640896,26.0,9.0,0.0,29.0,2222222.22,0
11/11/2021 09:10:28,0.1,810.94,1362259968,26.0,9.0,0.0,29.0,2222222.22,0
11/11/2021 09:10:38,0.2,848.03,1362608128,26.0,9.0,0.0,29.0,2222222.22,0
11/11/2021 09:10:49,0.1,909.22,1362518016,26.0,9.0,0.0,29.0,2222222.22,0
11/11/2021 09:10:59,0.2,820.83,1362092032,26.0,9.0,0.0,29.0,2222222.22,0
11/11/2021 09:11:10,0.2,2545.0,1361227776,26.0,9.0,0.0,29.0,2222222.22,0
11/11/2021 09:11:20,0.2,816.38,1361809408,26.0,9.0,0.0,29.0,2222222.22,0
11/11/2021 09:11:31,0.1,3593.63,1361985536,26.0,9.0,0.0,29.0,2222222.22,0
11/11/2021 09:11:41,0.2,861.54,1363107840,26.0,9.0,0.0,29.0,2222222.22,0
11/11/2021 09:11:51,0.1,819.43,1363275776,27.0,9.0,0.0,29.0,2222222.22,0
11/11/2021 09:12:02,0.2,844.59,1363918848,26.0,9.0,0.0,29.0,2222222.22,0
11/11/2021 09:12:12,0.1,864.24,1363300352,27.0,9.0,0.0,29.0,2222222.22,0
11/11/2021 09:12:23,0.7,845.08,1364172800,27.0,9.0,0.0,29.0,2222222.22,0
11/11/2021 09:12:33,0.4,833.46,1363501056,27.0,9.0,0.0,29.0,2222222.22,0
11/11/2021 09:12:43,0.2,830.9,1364365312,26.0,9.0,0.0,29.0,2222222.22,0
11/11/2021 09:12:54,1.0,886.36,1452724224,26.0,2190.0,1.0,36.0,2222222.22,0
