ts,cpu_load,cpu_freq,memory_usage,cpu_temp,gpu_memory_usage,gpu_load,gpu_temp,hashrate,unpaid
10/28/2021 22:37:45,0.7,972.44,2309500928,32.0,4043.0,1.0,71.0,,
10/28/2021 22:37:56,0.9,1419.14,2309148672,33.0,4043.0,1.0,71.0,,
10/28/2021 22:38:06,0.7,893.91,2308567040,33.0,4043.0,1.0,71.0,,
10/28/2021 22:38:16,0.8,1061.75,2310696960,33.0,4043.0,1.0,71.0,,
10/28/2021 22:38:26,0.7,2095.83,2309865472,34.0,4043.0,1.0,70.0,,
10/28/2021 22:38:37,0.7,995.8,2308628480,33.0,4043.0,1.0,71.0,,
10/28/2021 22:38:47,0.8,1115.09,2310234112,34.0,4043.0,1.0,71.0,,
10/28/2021 22:38:58,0.7,1003.11,2310713344,33.0,4043.0,1.0,71.0,,
10/28/2021 22:39:08,0.7,934.92,2310905856,33.0,4043.0,1.0,70.0,,
10/28/2021 22:39:18,0.9,927.3,2311729152,33.0,4043.0,1.0,70.0,,
10/28/2021 22:39:28,0.6,1197.69,2310668288,33.0,4043.0,1.0,70.0,,
10/28/2021 22:39:39,0.8,841.68,2310221824,33.0,4043.0,1.0,70.0,,
10/28/2021 22:39:49,0.8,1401.14,2310184960,32.0,4043.0,1.0,70.0,,
10/28/2021 22:40:00,0.7,910.21,2310148096,33.0,4043.0,1.0,70.0,,
10/28/2021 22:40:10,0.7,1068.99,2312450048,32.0,4043.0,1.0,70.0,,
10/28/2021 22:40:20,0.8,909.22,2312171520,32.0,4043.0,1.0,70.0,,
10/28/2021 22:40:31,0.6,1062.25,2311589888,33.0,4043.0,1.0,71.0,,
10/28/2021 22:40:41,0.8,1097.76,2310766592,33.0,4043.0,1.0,70.0,,
10/28/2021 22:40:51,0.6,1061.9,2312122368,33.0,4043.0,1.0,71.0,,
10/28/2021 22:41:02,0.7,886.57,2312818688,33.0,4043.0,1.0,71.0,,
10/28/2021 22:41:12,0.6,972.34,2312790016,33.0,4043.0,1.0,70.0,,
10/28/2021 22:41:22,0.8,995.55,2310615040,34.0,4043.0,1.0,71.0,,
10/28/2021 22:41:33,0.7,1076.73,2311413760,33.0,4043.0,1.0,70.0,,
10/28/2021 22:41:43,1.1,1215.1,2311921664,33.0,4043.0,1.0,70.0,,
10/28/2021 22:41:53,1.0,955.83,2311737344,33.0,4043.0,1.0,71.0,,
10/28/2021 22:42:04,0.9,1092.54,2311946240,33.0,4043.0,1.0,71.0,,
10/28/2021 22:42:14,0.7,867.78,2311614464,33.0,4043.0,1.0,70.0,,
10/28/2021 22:42:24,0.8,995.95,2311176192,34.0,4043.0,1.0,71.0,,
10/28/2021 22:42:34,0.7,916.18,2311581696,34.0,4043.0,1.0,71.0,,
10/28/2021 22:42:45,0.7,941.36,2311172096,33.0,4043.0,1.0,71.0,,
10/28/2021 22:42:55,0.7,884.31,2311045120,33.0,4043.0,1.0,71.0,,
10/28/2021 22:43:06,0.8,941.82,2310889472,33.0,4043.0,1.0,71.0,,
10/28/2021 22:43:16,0.7,1150.35,2310590464,34.0,4043.0,1.0,70.0,,
10/28/2021 22:43:26,0.7,906.04,2310402048,34.0,4043.0,1.0,71.0,,
10/28/2021 22:43:36,0.6,890.33,2309926912,33.0,4043.0,1.0,71.0,,
10/28/2021 22:43:47,1.1,1129.13,2310705152,34.0,4043.0,1.0,71.0,,
10/28/2021 22:43:57,1.1,1149.38,2311008256,34.0,4043.0,1.0,71.0,,
10/28/2021 22:44:08,1.0,1347.23,2312187904,33.0,4043.0,1.0,70.0,,
10/28/2021 22:44:18,0.6,823.26,2311450624,33.0,4043.0,1.0,71.0,,
10/28/2021 22:44:28,0.8,934.91,2311766016,34.0,4043.0,1.0,70.0,,
10/28/2021 22:44:38,0.7,834.93,2312339456,33.0,4043.0,1.0,70.0,,
10/28/2021 22:44:49,0.8,897.39,2310676480,32.0,4043.0,1.0,71.0,,
10/28/2021 22:44:59,0.6,888.14,2310938624,34.0,4043.0,1.0,71.0,,
10/28/2021 22:45:10,0.9,831.32,2311360512,33.0,4043.0,1.0,71.0,,
10/28/2021 22:45:20,0.7,1221.17,2312286208,33.0,4043.0,1.0,71.0,,
10/28/2021 22:45:30,0.7,898.52,2311725056,33.0,4043.0,1.0,71.0,,
10/28/2021 22:45:40,0.7,1019.84,2311692288,34.0,4043.0,1.0,71.0,,
10/28/2021 22:45:51,0.9,1044.62,2312495104,33.0,4043.0,1.0,71.0,,
10/28/2021 22:46:01,0.8,1722.1,2312413184,32.0,4043.0,1.0,70.0,,
10/28/2021 22:46:12,0.8,901.85,2311204864,32.0,4043.0,1.0,71.0,,
10/28/2021 22:46:22,0.6,901.84,2311188480,33.0,4043.0,1.0,71.0,,
10/28/2021 22:46:32,0.7,928.45,2311344128,33.0,4043.0,1.0,71.0,,
10/28/2021 22:46:42,0.9,1427.93,2311974912,33.0,4043.0,1.0,71.0,,
10/28/2021 22:46:53,0.7,846.63,2312818688,33.0,4043.0,1.0,71.0,,
10/28/2021 22:47:03,0.7,1415.06,2313011200,33.0,4043.0,1.0,70.0,,
10/28/2021 22:47:14,0.7,934.92,2313674752,32.0,4043.0,1.0,71.0,,
10/28/2021 22:47:24,0.6,896.58,2312568832,33.0,4043.0,1.0,70.0,,
10/28/2021 22:47:34,0.8,1048.68,2313060352,34.0,4043.0,1.0,71.0,,
10/28/2021 22:47:44,0.5,1060.25,2313744384,33.0,4043.0,1.0,70.0,,
10/28/2021 22:47:55,0.7,846.81,2313846784,33.0,4043.0,1.0,70.0,,
10/28/2021 22:48:05,0.7,1000.78,2313777152,34.0,4043.0,1.0,70.0,,
10/28/2021 22:48:16,0.9,1095.48,2314076160,32.0,4043.0,1.0,71.0,,
10/28/2021 22:48:26,0.6,911.68,2313744384,32.0,4043.0,1.0,71.0,,
10/28/2021 22:48:36,0.8,1696.75,2313728000,32.0,4043.0,1.0,71.0,,
10/28/2021 22:48:47,0.6,891.41,2312556544,33.0,4043.0,1.0,70.0,,
10/28/2021 22:48:57,0.8,1242.01,2313248768,33.0,4043.0,1.0,71.0,,
10/28/2021 22:49:07,0.6,1370.08,2313355264,33.0,4043.0,1.0,71.0,,
10/28/2021 22:49:18,0.7,915.09,2312392704,32.0,4043.0,1.0,70.0,,
10/28/2021 22:49:28,0.8,901.24,2312929280,33.0,4043.0,1.0,70.0,,
10/28/2021 22:49:38,0.8,966.32,2312773632,33.0,4043.0,1.0,70.0,,
10/28/2021 22:49:49,0.6,1296.68,2313256960,33.0,4043.0,1.0,71.0,,
10/28/2021 22:49:59,0.8,930.05,2312740864,33.0,4043.0,1.0,70.0,,
10/28/2021 22:50:09,0.7,908.16,2312830976,32.0,4043.0,1.0,71.0,,
10/28/2021 22:50:20,0.8,1114.46,2313089024,33.0,4043.0,1.0,71.0,,
10/28/2021 22:50:30,0.6,890.41,2312617984,32.0,4043.0,1.0,70.0,,
10/28/2021 22:50:40,0.7,961.14,2313269248,33.0,4043.0,1.0,70.0,,
10/28/2021 22:50:51,0.6,910.77,2312445952,33.0,4043.0,1.0,71.0,,
10/28/2021 22:51:01,0.7,1356.94,2313433088,33.0,4043.0,1.0,70.0,,
10/28/2021 22:51:11,0.6,954.6,2313859072,33.0,4043.0,1.0,71.0,,
10/28/2021 22:51:22,0.7,943.79,2312880128,32.0,4043.0,1.0,71.0,,
10/28/2021 22:51:32,0.7,907.21,2312650752,32.0,4043.0,1.0,70.0,,
10/28/2021 22:51:43,0.7,1149.23,2314526720,32.0,4043.0,1.0,71.0,,
10/28/2021 22:51:53,0.6,1121.21,2314133504,31.0,4043.0,1.0,70.0,,
10/28/2021 22:52:03,0.7,854.23,2314039296,33.0,4043.0,1.0,70.0,,
10/28/2021 22:52:14,0.7,1020.3,2314436608,33.0,4043.0,1.0,70.0,,
10/28/2021 22:52:24,0.8,886.32,2311843840,33.0,4043.0,1.0,71.0,,
10/28/2021 22:52:34,0.8,1047.02,2312687616,32.0,4043.0,1.0,70.0,,
10/28/2021 22:52:45,0.8,910.7,2312388608,33.0,4043.0,1.0,71.0,,
10/28/2021 22:52:55,0.6,919.55,2312478720,34.0,4043.0,1.0,71.0,,
10/28/2021 22:53:05,0.7,826.08,2312396800,32.0,4043.0,1.0,71.0,,
10/28/2021 22:53:16,0.7,932.76,2312605696,32.0,4043.0,1.0,71.0,,
10/28/2021 22:53:26,0.8,932.45,2312454144,32.0,4043.0,1.0,70.0,,
10/28/2021 22:53:37,0.6,973.33,2310811648,33.0,4043.0,1.0,71.0,,
10/28/2021 22:53:47,0.7,1197.6,2311053312,32.0,4043.0,1.0,71.0,,
10/28/2021 22:53:57,0.6,863.75,2311516160,33.0,4043.0,1.0,71.0,,
10/28/2021 22:54:08,0.7,1234.43,2311282688,33.0,4043.0,1.0,71.0,,
10/28/2021 22:54:18,0.6,897.5,2312159232,33.0,4043.0,1.0,71.0,,
10/28/2021 22:54:28,0.9,1499.07,2311409664,33.0,4043.0,1.0,71.0,,
10/28/2021 22:54:39,0.7,1359.75,2312658944,33.0,4043.0,1.0,71.0,,
10/28/2021 22:54:49,0.8,882.03,2312839168,33.0,4043.0,1.0,71.0,,
10/28/2021 22:54:59,0.6,857.66,2313076736,32.0,4043.0,1.0,70.0,,
10/28/2021 22:55:10,0.8,1866.68,2313560064,33.0,4043.0,1.0,71.0,,
10/28/2021 22:55:20,0.6,1968.41,2313609216,33.0,4043.0,1.0,71.0,,
10/28/2021 22:55:30,0.8,1382.12,2313654272,34.0,4043.0,1.0,71.0,,
10/28/2021 22:55:41,0.6,1097.9,2313330688,33.0,4043.0,1.0,71.0,,
10/28/2021 22:55:51,0.8,2309.44,2314514432,33.0,4043.0,1.0,71.0,,
10/28/2021 22:56:01,0.6,906.57,2314739712,33.0,4043.0,1.0,71.0,,
10/28/2021 22:56:12,0.9,897.42,2314158080,33.0,4043.0,1.0,70.0,,
10/28/2021 22:56:22,0.6,1121.09,2314678272,33.0,4043.0,1.0,70.0,,
10/28/2021 22:56:32,0.7,893.72,2313891840,33.0,4043.0,1.0,71.0,,
10/28/2021 22:56:43,0.8,962.71,2314403840,32.0,4043.0,1.0,70.0,,
10/28/2021 22:56:53,0.7,1297.45,2312663040,33.0,4043.0,1.0,71.0,,
10/28/2021 22:57:03,0.6,1019.15,2312728576,33.0,4043.0,1.0,71.0,,
10/28/2021 22:57:14,0.7,953.96,2313605120,33.0,4043.0,1.0,71.0,,
10/28/2021 22:57:24,0.7,1000.32,2311540736,34.0,4043.0,1.0,71.0,,
10/28/2021 22:57:35,0.8,947.1,2311008256,32.0,4043.0,1.0,71.0,,
10/28/2021 22:57:45,0.6,885.42,2311372800,32.0,4043.0,1.0,71.0,,
10/28/2021 22:57:55,0.8,1143.07,2312228864,33.0,4043.0,1.0,71.0,,
10/28/2021 22:58:06,0.7,1097.82,2314297344,32.0,4043.0,1.0,71.0,,
10/28/2021 22:58:16,0.9,1109.55,2314121216,33.0,4043.0,1.0,70.0,,
10/28/2021 22:58:26,0.7,1239.3,2313547776,33.0,4043.0,1.0,71.0,,
10/28/2021 22:58:37,0.8,1199.77,2313105408,35.0,4043.0,1.0,71.0,,
10/28/2021 22:58:47,0.6,1070.83,2312953856,33.0,4043.0,1.0,71.0,,
10/28/2021 22:58:57,0.7,925.49,2314285056,32.0,4043.0,1.0,71.0,,
10/28/2021 22:59:08,0.9,878.78,2313007104,32.0,4043.0,1.0,71.0,,
10/28/2021 22:59:18,1.0,878.46,2311905280,33.0,4043.0,1.0,71.0,,
10/28/2021 22:59:28,1.0,983.61,2312970240,32.0,4043.0,1.0,70.0,,
10/28/2021 22:59:39,1.1,833.9,2313310208,33.0,4043.0,1.0,71.0,,
10/28/2021 22:59:49,0.8,925.78,2312970240,33.0,4043.0,1.0,70.0,,
10/28/2021 22:59:59,1.0,1001.93,2313326592,32.0,4043.0,1.0,71.0,,
10/28/2021 23:00:10,1.1,1035.01,2313555968,33.0,4043.0,1.0,71.0,,
10/28/2021 23:00:20,1.2,958.67,2313560064,33.0,4043.0,1.0,71.0,,
10/28/2021 23:00:30,0.7,848.52,2313801728,34.0,4043.0,1.0,71.0,,
10/28/2021 23:00:41,0.9,916.27,2314465280,32.0,4043.0,1.0,71.0,,
10/28/2021 23:00:51,0.6,904.1,2314653696,33.0,4043.0,1.0,71.0,,
10/28/2021 23:01:02,0.8,851.76,2315087872,32.0,4043.0,1.0,71.0,,
10/28/2021 23:01:12,0.6,1023.57,2315325440,33.0,4043.0,1.0,71.0,,
10/28/2021 23:01:22,0.7,1276.51,2314563584,33.0,4043.0,1.0,71.0,,
10/28/2021 23:01:32,0.7,973.89,2315698176,32.0,4043.0,1.0,71.0,,
10/28/2021 23:01:43,0.8,1462.84,2315980800,33.0,4043.0,1.0,71.0,,
10/28/2021 23:01:53,0.6,854.44,2315382784,33.0,4043.0,1.0,71.0,,
10/28/2021 23:02:04,0.8,912.03,2313641984,33.0,4043.0,1.0,71.0,,
10/28/2021 23:02:14,0.7,890.62,2314424320,33.0,4043.0,1.0,71.0,,
10/28/2021 23:02:24,0.8,884.96,2313379840,33.0,4043.0,1.0,71.0,,
10/28/2021 23:02:34,0.6,948.41,2314043392,32.0,4043.0,1.0,70.0,,
10/28/2021 23:02:45,0.8,885.7,2313420800,33.0,4043.0,1.0,71.0,,
10/28/2021 23:02:55,0.7,960.9,2313441280,32.0,4043.0,1.0,70.0,,
10/28/2021 23:03:06,0.8,950.45,2314424320,32.0,4043.0,1.0,71.0,,
10/28/2021 23:03:16,0.6,944.99,2314207232,33.0,4043.0,1.0,71.0,,
10/28/2021 23:03:26,0.7,945.3,2314174464,33.0,4043.0,1.0,71.0,,
10/28/2021 23:03:37,0.7,1003.71,2312888320,34.0,4043.0,1.0,71.0,,
10/28/2021 23:03:47,0.7,1251.92,2307534848,32.0,4043.0,1.0,71.0,,
10/28/2021 23:03:58,0.6,1026.3,2308308992,33.0,4043.0,1.0,71.0,,
