ts,cpu_load,cpu_freq,memory_usage,cpu_temp,gpu_memory_usage,gpu_load,gpu_temp,hashrate,unpaid
11/10/2021 12:52:23,0.6,861.77,1270665216,29.0,9.0,0.0,37.0,,
11/10/2021 12:52:33,0.4,855.46,1270714368,29.0,9.0,0.0,36.0,,
11/10/2021 12:52:43,0.4,1050.5,1273831424,30.0,9.0,0.0,36.0,,
11/10/2021 12:52:54,0.3,837.78,1273790464,30.0,9.0,0.0,36.0,,
11/10/2021 12:53:04,0.3,1106.78,1273880576,29.0,9.0,0.0,36.0,,
11/10/2021 12:35:55,0.7,1101.54,1271701504,29.0,9.0,0.0,31.0,,
11/10/2021 12:36:06,0.7,825.88,1271652352,29.0,9.0,0.0,31.0,,
11/10/2021 12:36:16,0.4,849.62,1271185408,29.0,9.0,0.0,31.0,,
11/10/2021 12:36:26,0.1,817.64,1271771136,29.0,9.0,0.0,31.0,,
11/10/2021 12:36:37,0.2,1128.19,1270853632,30.0,9.0,0.0,31.0,,
11/10/2021 12:36:47,0.1,827.67,1269673984,30.0,9.0,0.0,31.0,,
11/10/2021 12:36:57,0.2,861.83,1268740096,29.0,9.0,0.0,31.0,,
11/10/2021 12:37:08,0.1,836.39,1267400704,29.0,9.0,0.0,31.0,,
11/10/2021 12:37:18,0.2,844.88,1268482048,29.0,9.0,0.0,31.0,,
11/10/2021 12:37:28,0.1,816.7,1268375552,29.0,9.0,0.0,31.0,,
11/10/2021 12:37:39,0.2,841.38,1271062528,29.0,9.0,0.0,31.0,,
11/10/2021 12:37:49,0.1,923.31,1269407744,30.0,9.0,0.0,31.0,,
11/10/2021 12:37:59,0.2,951.82,1270546432,29.0,9.0,0.0,31.0,,
11/10/2021 12:38:10,0.1,848.65,1270697984,30.0,9.0,0.0,31.0,,
11/10/2021 12:38:20,0.2,805.92,1270288384,28.0,9.0,0.0,31.0,,
11/10/2021 12:38:30,0.1,820.04,1270657024,29.0,9.0,0.0,31.0,,
11/10/2021 12:38:41,0.2,912.71,1268965376,29.0,9.0,0.0,31.0,,
11/10/2021 12:38:51,0.1,897.71,1269374976,30.0,9.0,0.0,31.0,,
11/10/2021 12:39:02,0.2,1149.34,1270784000,30.0,9.0,0.0,31.0,,
11/10/2021 12:39:12,0.1,830.15,1270419456,29.0,9.0,0.0,31.0,,
11/10/2021 12:39:23,0.2,812.0,1271328768,29.0,9.0,0.0,31.0,,
11/10/2021 12:39:33,0.1,837.82,1271484416,29.0,9.0,0.0,31.0,,
11/10/2021 12:39:43,0.2,853.35,1272102912,29.0,9.0,0.0,31.0,,
11/10/2021 12:39:54,0.1,838.08,1272258560,28.0,9.0,0.0,31.0,,
11/10/2021 12:40:04,0.2,809.88,1271070720,29.0,9.0,0.0,31.0,,
11/10/2021 12:40:14,0.1,1231.71,1271484416,29.0,9.0,0.0,31.0,,
11/10/2021 12:40:25,0.2,849.8,1270845440,28.0,9.0,0.0,31.0,,
11/10/2021 12:40:35,0.1,826.98,1271001088,29.0,9.0,0.0,31.0,,
